pid,finishing,shotpower,curve,longshots,volleys,freekickaccuracy,penalties,headingaccuracy,positioning,sprintspeed,acceleration,agility,reactions,jumping,stamina,strength,balance,shortpassing,longpassing,crossing,ballcontrol,dribbling,tacticalawareness,vision,standingtackle,slidingtackle,marking,aggression,gkdiving,gkhandling,gkkicking,gkreflexes,gkpositioning,poten,perfcon,perfcon_vn,perfcon_cn,perfcon_id,perfcon_kr,perfcon_th,fullname,shortname,badged,season,league,overallrating,positions,skillmoves,nation,club,birthday,height,weight,leftfoot,rightfoot,attack,defence,speciality,speciality_vn,speciality_cn,speciality_kr,hidden_score,hidden_score_vn,hidden_score_cn,hidden_score_kr
"29195912",82,82,61,82,78,61,57,78,72,76,71,67,76,68,74,82,66,62,44,50,71,72,28,53,35,22,25,77,10,12,14,10,10,71,"Average","TB","中","Normal","보통","ดปานกลาง","Suk Hyun Jun","S. Hyun Jun","badged y2029","u23","national-team","76","st-76",4,"Korea Republic","Korea Republic U-23","29.6.1991(25)","189","81","4","5","3","2","Perfect Striker,Goal Getter,Tanker,Cannon Shooter,Dominator of the air","Cây săn bàn,Xạ thủ,Chiến binh,Đại pháo,Chuyên gia không chiến","完美的进球机器,进球机器,重量级球员,远射高手,高空制空权","완벽한 공격수,골게터,탱커,캐논 슈터,공중의 지배자","Steel Body,Prefer long shot (AI),Strong Header","Cứng cỏi,Sút xa (AI),Đánh đầu mạnh","不易受伤,重炮手 (AI),强力头球","강철몸,중거리 슛 선호 (AI),강력한 헤딩"
"29200104",74,75,72,74,73,64,61,70,69,84,79,76,81,61,81,66,69,78,47,76,85,85,13,78,20,20,15,60,12,14,14,11,7,64,"Low","Thấp","低","Low","하","ต่ำ","Heung Min Son","H. Min Son","badged y2029","u23","national-team","78","lm-78,cam-77,rm-78",4,"Korea Republic","Korea Republic U-23","8.7.1992(24)","183","76","5","5","3","3","Perfect Striker,Goal Getter,Acrobatic,Delivery cross,Cannon Shooter,Two hearts,Technician,Fast runner","Cây săn bàn,Xạ thủ,Nghệ sĩ,Tạt bóng,Đại pháo,Người không phổi,Vũ công,Tia chớp","完美的进球机器,进球机器,杂耍高手,传中高手,远射高手,跑不死,控球大师,飞翼","완벽한 공격수,골게터,아크로바틱,택배 크로스,캐논 슈터,두개의 심장,테크니션,날쌘돌이","Diver,Prefer individual play (AI),Sharp curling shot,Prefer long shot (AI)","Ăn vạ,Cá nhân (AI),Sút xoáy,Sút xa (AI)","假摔,独狼 (AI),a搓射高手,重炮手 (AI)","다이버,개인 플레이 선호 (AI),예리한 감아차기,중거리 슛 선호 (AI)"
"29207542",40,38,34,36,35,39,41,60,53,74,70,73,61,56,71,66,69,62,56,67,61,64,65,42,67,68,67,64,22,17,17,16,19,72,"Average","TB","中","Normal","보통","ดปานกลาง","Lee Seul Chan","L. Seul Chan","badged y2029","u23","national-team","66","lb-66,rb-66,rm-60",3,"Korea Republic","Korea Republic U-23","15.8.1993(23)","172","65","4","5","2","3","","","","","","","",""
"29208304",61,65,65,57,49,68,58,45,69,69,67,73,68,57,68,60,72,65,60,62,64,64,34,66,32,29,30,38,19,22,21,17,19,75,"Good","Cao","高","Good","상","ดี","Moon Chang Jin","M. Chang Jin","badged y2029","u23","national-team","64","cam-64,st-62,rw-64",4,"Korea Republic","Korea Republic U-23","12.7.1993(23)","170","63","5","4","3","2","Acrobatic","Nghệ sĩ","杂耍高手","아크로바틱","Play maker (AI)","Kiến tạo (AI)","组织型球员 (AI)","플레이 메이커 (AI)"
"29211005",44,43,29,42,44,32,57,78,44,71,67,51,59,68,74,79,56,74,59,56,72,58,77,56,79,77,74,71,22,23,22,22,18,70,"Good","Cao","高","Good","상","ดี","Jang Hyun Soo","J. Hyun Soo","badged y2029","u23","national-team","75","cb-75",3,"Korea Republic","Korea Republic U-23","28.9.1991(25)","185","77","3","5","1","3","Tanker,Wall of Wail,Dominator of the air","Chiến binh,Bức tường thép,Chuyên gia không chiến","重量级球员,抢断高手,高空制空权","탱커,통곡의 벽,공중의 지배자","Leadership,Strong Header","Lãnh đạo,Đánh đầu mạnh","领导力,强力头球","리더쉽,강력한 헤딩"
"29211927",69,71,68,66,55,66,53,65,68,67,68,70,67,58,76,64,77,74,72,64,73,76,56,73,58,47,51,80,17,24,18,17,17,79,"Average","TB","中","Normal","보통","ดปานกลาง","Kwon Chang Hoon","K. Chang Hoon","badged y2029","u23","national-team","70","cm-70,cdm-65",4,"Korea Republic","Korea Republic U-23","30.6.1994(22)","174","66","5","3","3","3","Perfect Midfielder,Two hearts,Maestro,Technician","Nhạc trưởng,Người không phổi,Bậc thầy,Vũ công","完美的中场大师,跑不死,节奏大师,控球大师","완벽한 미드필더,두개의 심장,마에스트로,테크니션","Prefer individual play (AI),Impressive Skill,Play maker (AI)","Cá nhân (AI),Tinh tế,Kiến tạo (AI)","独狼 (AI),花式大师,组织型球员 (AI)","개인 플레이 선호 (AI),화려한 개인기,플레이 메이커 (AI)"
"29221383",74,67,65,73,68,49,56,46,70,74,75,87,69,65,67,49,74,68,55,64,76,73,32,52,21,27,32,59,18,19,17,18,17,72,"Average","TB","中","Normal","보통","ดปานกลาง","Ryu Seung Woo","R. Seung Woo","badged y2029","u23","national-team","68","st-68,lm-69",4,"Korea Republic","Korea Republic U-23","17.12.1993(22)","172","67","3","5","2","2","Goal Getter,Acrobatic,Technician","Xạ thủ,Nghệ sĩ,Vũ công","进球机器,杂耍高手,控球大师","골게터,아크로바틱,테크니션","Prefer early cross (AI),Impressive Skill","Tạt bóng sớm (AI),Tinh tế","斜传好手 (AI),花式大师","斜传好手 (AI),화려한 개인기"
"29221467",59,56,44,52,51,51,51,57,56,62,68,61,61,65,76,55,68,75,68,55,62,59,60,69,56,50,47,69,23,22,24,22,16,71,"Average","TB","中","Normal","보통","ดปานกลาง","Lee Chang Min","L. Chang Min","badged y2029","u23","national-team","65","cm-65,cam-63,cdm-62",3,"Korea Republic","Korea Republic U-23","20.1.1994(22)","178","74","3","5","3","2","","","","","","","",""
"29221475",51,64,60,64,58,62,56,67,57,66,67,59,63,69,75,73,65,70,68,50,67,65,67,69,69,62,63,78,18,19,17,21,22,68,"Average","TB","中","Normal","보통","ดปานกลาง","Lee Chan Dong","L. Chan Dong","badged y2029","u23","national-team","66","cm-66,cdm-68",3,"Korea Republic","Korea Republic U-23","10.1.1993(23)","183","83","3","5","2","3","Tanker","Chiến binh","重量级球员","탱커","Prefer sliding tackle (AI)","Xoạc bóng (AI)","铲断高手 (AI)","슬라이딩 태클 선호 (AI)"
"29221567",48,33,53,49,36,44,44,51,66,61,65,71,62,56,72,64,70,60,57,64,68,71,64,42,67,65,67,63,18,22,22,22,17,68,"Average","TB","中","Normal","보통","ดปานกลาง","Sim Sang Min","S. Sang Min","badged y2029","u23","national-team","64","lb-64,lwb-65,lm-62",3,"Korea Republic","Korea Republic U-23","21.5.1993(23)","172","70","5","3","2","2","","","","","","","",""
"29226380",78,76,61,73,66,45,69,69,72,81,82,77,70,64,75,68,74,67,59,60,74,79,29,60,30,31,26,64,20,17,19,23,20,74,"Average","TB","中","Normal","보통","ดปานกลาง","Hwang Hee Chan","H. Hee Chan","badged y2029","u23","national-team","74","st-74,rw-73,cam-71",4,"Korea Republic","Korea Republic U-23","26.1.1996(20)","177","70","4","5","2","2","Perfect Striker,Goal Getter,Acrobatic,Cannon Shooter,Technician,Fast runner,Solver","Cây săn bàn,Xạ thủ,Nghệ sĩ,Đại pháo,Vũ công,Tia chớp,Sát thủ","完美的进球机器,进球机器,杂耍高手,远射高手,控球大师,飞翼,终结者","완벽한 공격수,골게터,아크로바틱,캐논 슈터,테크니션,날쌘돌이,해결사","Sharp curling shot,Impressive Skill","Sút xoáy,Tinh tế","a搓射高手,花式大师","예리한 감아차기,화려한 개인기"
"29226652",56,62,42,65,52,45,46,61,57,57,59,56,55,69,67,67,57,69,68,46,64,52,70,66,68,67,68,64,22,22,17,20,23,69,"Average","TB","中","Normal","보통","ดปานกลาง","Park Yong Woo","P. Yong Woo","badged y2029","u23","national-team","66","cb-66,cdm-66",3,"Korea Republic","Korea Republic U-23","10.9.1993(23)","186","80","3","5","2","2","","","","","","","",""
"29227790",35,41,55,25,31,51,40,70,34,57,54,44,61,74,63,73,50,57,56,29,56,38,66,34,68,69,72,62,23,22,22,23,17,74,"Average","TB","中","Normal","보통","ดปานกลาง","Jung Seung Hyeon","J. Seung Hyeon","badged y2029","u23","national-team","67","cb-67",3,"Korea Republic","Korea Republic U-23","3.4.1994(22)","188","74","4","5","1","3","","","","","","","",""
"29232065",25,28,22,24,25,21,26,26,26,46,47,45,67,67,46,48,58,45,29,22,26,22,27,51,23,30,27,38,67,65,62,68,69,80,"Average","TB","中","Normal","보통","ดปานกลาง","Kim Dong Jun","K. Dong Jun","badged y2029","u23","national-team","66","gk-66",1,"Korea Republic","Korea Republic U-23","19.12.1994(21)","188","84","2","5","2","2","","","","","","","",""
"29232461",38,47,43,39,33,39,45,45,39,57,59,54,64,57,59,68,56,70,62,45,64,49,62,63,56,56,66,54,13,16,17,10,13,68,"Average","TB","中","Normal","보통","ดปานกลาง","Kim Min Tae","K. Min Tae","badged y2029","u23","national-team","62","cdm-62",3,"Korea Republic","Korea Republic U-23","26.11.1993(22)","187","78","3","5","2","2","","","","","","","",""
"29232831",40,49,38,34,33,34,41,72,38,69,61,55,60,69,64,75,67,65,62,37,63,41,68,53,69,67,68,51,21,17,23,20,15,70,"Average","TB","中","Normal","보통","ดปานกลาง","Choi Kyu Baek","C. Kyu Baek","badged y2029","u23","national-team","67","cb-67",3,"Korea Republic","Korea Republic U-23","23.1.1994(22)","188","77","3","5","1","3","","","","","","","",""
"29233279",29,39,34,32,28,34,37,62,33,59,62,54,57,53,57,60,56,60,52,53,45,40,63,34,65,67,65,60,17,20,20,22,17,69,"Average","TB","中","Normal","보통","ดปานกลาง","Park Dong Jin","P. Dong Jin","badged y2029","u23","national-team","62","cb-62,rb-60",3,"Korea Republic","Korea Republic U-23","10.12.1994(21)","182","70","2","5","1","2","","","","","","","",""
"29234748",16,28,19,15,17,22,23,22,17,35,34,42,41,56,33,64,33,26,34,19,21,19,20,35,21,22,17,34,68,63,60,65,64,67,"Average","TB","中","Normal","보통","ดปานกลาง","Gu Sung Yun","G. Sung Yun","badged y2029","u23","national-team","62","gk-62",1,"Korea Republic","Korea Republic U-23","27.6.1994(22)","193","78","2","5","2","2","","","","","","","",""
"29234749",31,39,31,27,34,34,39,62,33,60,59,51,58,65,62,74,49,63,51,37,51,46,62,31,64,64,66,61,22,21,16,21,16,73,"Average","TB","中","Normal","보통","ดปานกลาง","Song Ju Hun","S. Ju Hun","badged y2029","u23","national-team","63","cb-63",3,"Korea Republic","Korea Republic U-23","13.1.1994(22)","190","83","5","2","2","2","Tanker","Chiến binh","重量级球员","탱커","Leadership","Lãnh đạo","领导力","리더쉽"
"31000488",22,25,13,14,32,21,22,22,12,60,59,50,88,82,41,76,40,22,50,11,28,21,28,75,11,56,11,76,86,87,78,86,85,99,"Good","Cao","高","Good","상","ดี","Oliver Kahn","O. Kahn","badged y2031","cel","bundesliga","85","gk-85",1,"Germany","Bayern Munchen","15.6.1969(47)","188","90","2","5","3","3","Tanker","Chiến binh","重量级球员","탱커","Leadership,GK Swift punching,GK Long Throw,GK Proficient 1:1 Defense","Lãnh đạo,Đấm bóng,Thủ môn ném xa,TM Đối mặt","领导力,GK 敏捷的拳击球,GK 大力手抛球,GK1对1","리더쉽,GK 날렵한 펀칭,GK 멀리 던지기,GK 능숙한 1:1 수비"
"31003647",84,89,74,89,88,80,83,85,87,75,72,72,76,73,90,92,70,90,90,76,82,70,66,89,79,70,67,80,6,7,8,8,7,99,"Good","Cao","高","Good","상","ดี","Michael Ballack","M. Ballack","badged y2031","cel","bundesliga","84","cm-84,cdm-80,cam-82",5,"Germany","Bayern Munchen","24.9.1976(40)","189","88","5","5","3","3","Perfect Striker,Perfect Midfielder,Goal Getter,Tanker,Freekick Specialist,Delivery cross,Cannon Shooter,Two hearts,Maestro,Dominator of the air","Cây săn bàn,Nhạc trưởng,Xạ thủ,Chiến binh,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Người không phổi,Bậc thầy,Chuyên gia không chiến","完美的进球机器,完美的中场大师,进球机器,重量级球员,任意球大师,传中高手,远射高手,跑不死,节奏大师,高空制空权","완벽한 공격수,완벽한 미드필더,골게터,탱커,프리킥 스페셜리스트,택배 크로스,캐논 슈터,두개의 심장,마에스트로,공중의 지배자","Prefer long pass (AI),Prefer long shot (AI),Play maker (AI),Strong Header,Pass master,Desire to win","Chuyền dài (AI),Sút xa (AI),Kiến tạo (AI),Đánh đầu mạnh,Chuyên gia chuyền bóng,Nỗ lực đến cùng","善于长传 (AI),重炮手 (AI),组织型球员 (AI),强力头球,传球大师,求胜欲","긴 패스 선호 (AI),중거리 슛 선호 (AI),플레이 메이커 (AI),강력한 헤딩,패스 마스터,승부욕"
"31004231",87,83,80,80,88,81,80,68,82,81,82,80,84,71,80,77,81,86,76,76,90,92,45,85,46,45,21,66,7,7,8,5,6,99,"Good","Cao","高","Good","상","ดี","Rivaldo","Rivaldo","badged y2031","cel","liga-bbva","85","cam-85,cf-85",5,"Brazil","FC Barcelona","19.4.1972(44)","186","73","5","3","3","3","Perfect Striker,Goal Getter,Tanker,Acrobatic,Freekick Specialist,Delivery cross,Cannon Shooter,Two hearts,Technician,Fast runner","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Người không phổi,Vũ công,Tia chớp","完美的进球机器,进球机器,重量级球员,杂耍高手,任意球大师,传中高手,远射高手,跑不死,控球大师,飞翼","완벽한 공격수,골게터,탱커,아크로바틱,프리킥 스페셜리스트,택배 크로스,캐논 슈터,두개의 심장,테크니션,날쌘돌이","Diver,Short tempered,Impressive Skill,Prefer long shot (AI),Play maker (AI),Celebrity","Ăn vạ,Tranh cãi trọng tài,Tinh tế,Sút xa (AI),Kiến tạo (AI),Ngôi sao được yêu thích","假摔,与裁判争论,花式大师,重炮手 (AI),组织型球员 (AI),明星球员","다이버,다혈질,화려한 개인기,중거리 슛 선호 (AI),플레이 메이커 (AI),인기인"
"31005003",58,70,85,78,71,66,70,62,72,89,89,92,90,74,88,80,90,80,75,83,82,82,79,70,84,81,84,91,6,7,8,4,6,99,"Good","Cao","高","Good","상","ดี","Cafu","Cafu","badged y2031","cel","serie-a","82","rb-82",5,"Brazil","Roma","19.6.1970(46)","176","75","4","5","3","3","Perfect Defender,Tanker,Acrobatic,Vacuum Cleaner,Wall of Wail,Delivery cross,Cannon Shooter,Two hearts,Technician,Fast runner","Tảng đá,Chiến binh,Nghệ sĩ,Máy quét,Bức tường thép,Tạt bóng,Đại pháo,Người không phổi,Vũ công,Tia chớp","完美防守大将,重量级球员,杂耍高手,清道夫,抢断高手,传中高手,远射高手,跑不死,控球大师,飞翼","완벽한 수비수,탱커,아크로바틱,진공 청소기,통곡의 벽,택배 크로스,캐논 슈터,두개의 심장,테크니션,날쌘돌이","Prefer sliding tackle (AI),Leadership,Desire to win","Xoạc bóng (AI),Lãnh đạo,Nỗ lực đến cùng","铲断高手 (AI),领导力,求胜欲","슬라이딩 태클 선호 (AI),리더쉽,승부욕"
"31005740",55,82,60,68,70,60,68,87,70,82,76,63,78,73,88,91,53,77,60,66,78,61,87,67,89,87,82,85,6,7,7,6,6,99,"Good","Cao","高","Good","상","ดี","Jaap Stam","J. Stam","badged y2031","cel","barclays-premier-league","84","cb-84",5,"Holland","Manchester United","17.7.1972(44)","188","86","3","5","3","3","Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail,Cannon Shooter,Two hearts,Dominator of the air,Fast runner","Tảng đá,Chiến binh,Máy quét,Bức tường thép,Đại pháo,Người không phổi,Chuyên gia không chiến,Tia chớp","完美防守大将,重量级球员,清道夫,抢断高手,远射高手,跑不死,高空制空权,飞翼","완벽한 수비수,탱커,진공 청소기,통곡의 벽,캐논 슈터,두개의 심장,공중의 지배자,날쌘돌이","Prefer sliding tackle (AI),Strong Header,Desire to win","Xoạc bóng (AI),Đánh đầu mạnh,Nỗ lực đến cùng","铲断高手 (AI),强力头球,求胜欲","슬라이딩 태클 선호 (AI),강력한 헤딩,승부욕"
"31005984",91,84,64,72,88,55,74,88,89,78,80,77,87,79,80,84,80,79,65,62,83,77,31,72,31,36,23,74,7,8,8,6,7,99,"Good","Cao","高","Good","상","ดี","David Trezeguet","D. Trezeguet","badged y2031","cel","serie-a","84","st-84",5,"France","Juventus","15.10.1977(38)","190","80","4","5","3","3","Perfect Striker,Goal Getter,Tanker,Acrobatic,Cannon Shooter,Two hearts,Technician,Dominator of the air,Fast runner","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Đại pháo,Người không phổi,Vũ công,Chuyên gia không chiến,Tia chớp","完美的进球机器,进球机器,重量级球员,杂耍高手,远射高手,跑不死,控球大师,高空制空权,飞翼","완벽한 공격수,골게터,탱커,아크로바틱,캐논 슈터,두개의 심장,테크니션,공중의 지배자,날쌘돌이","Diver,Prefer individual play (AI),Strong Header,Celebrity","Ăn vạ,Cá nhân (AI),Đánh đầu mạnh,Ngôi sao được yêu thích","假摔,独狼 (AI),强力头球,明星球员","다이버,개인 플레이 선호 (AI),강력한 헤딩,인기인"
"31007518",80,56,82,84,73,84,77,64,76,79,80,70,77,72,77,76,76,87,89,77,89,88,48,89,72,57,34,72,5,7,6,8,5,99,"Good","Cao","高","Good","상","ดี","Veron","Veron","badged y2031","cel","barclays-premier-league","82","cm-82,cam-84",5,"Argentina","Manchester United","9.3.1975(41)","182","79","4","5","3","3","Perfect Striker,Perfect Midfielder,Goal Getter,Tanker,Freekick Specialist,Delivery cross,Two hearts,Maestro,Technician,Fast runner","Cây săn bàn,Nhạc trưởng,Xạ thủ,Chiến binh,Chuyên gia đá phạt,Tạt bóng,Người không phổi,Bậc thầy,Vũ công,Tia chớp","完美的进球机器,完美的中场大师,进球机器,重量级球员,任意球大师,传中高手,跑不死,节奏大师,控球大师,飞翼","완벽한 공격수,완벽한 미드필더,골게터,탱커,프리킥 스페셜리스트,택배 크로스,두개의 심장,마에스트로,테크니션,날쌘돌이","Leadership,Prefer long pass (AI),Prefer long shot (AI),Play maker (AI),Outside shooting,Celebrity,Pass master","Lãnh đạo,Chuyền dài (AI),Sút xa (AI),Kiến tạo (AI),Sút má ngoài,Ngôi sao được yêu thích,Chuyên gia chuyền bóng","领导力,善于长传 (AI),重炮手 (AI),组织型球员 (AI),外脚背射门,明星球员,传球大师","리더쉽,긴 패스 선호 (AI),중거리 슛 선호 (AI),플레이 메이커 (AI),아웃사이드 슈팅,인기인,패스 마스터"
"31045661",92,82,80,78,83,70,84,79,88,82,86,80,85,73,81,80,82,82,66,73,87,88,32,78,35,33,21,70,7,7,6,6,6,99,"Good","Cao","高","Good","상","ดี","Raul Gonzalez Blanco","R. Gonzalez Blanco","badged y2031","cel","liga-bbva","85","st-85,cf-85",5,"Spain","Real Madrid","27.6.1977(39)","180","68","5","5","3","3","Perfect Striker,Goal Getter,Tanker,Acrobatic,Delivery cross,Cannon Shooter,Two hearts,Technician,Dominator of the air,Fast runner","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Tạt bóng,Đại pháo,Người không phổi,Vũ công,Chuyên gia không chiến,Tia chớp","完美的进球机器,进球机器,重量级球员,杂耍高手,传中高手,远射高手,跑不死,控球大师,高空制空权,飞翼","완벽한 공격수,골게터,탱커,아크로바틱,택배 크로스,캐논 슈터,두개의 심장,테크니션,공중의 지배자,날쌘돌이","Leadership,Celebrity","Lãnh đạo,Ngôi sao được yêu thích","领导力,明星球员","리더쉽,인기인"
"31177844",60,77,56,62,72,68,83,86,75,74,71,60,77,77,82,86,55,83,71,61,71,58,86,57,86,86,80,93,8,7,6,5,6,99,"Good","Cao","高","Good","상","ดี","Marco Materazzi","M. Materazzi","badged y2031","cel","serie-a","83","cb-83",5,"Italy","Inter","19.8.1973(43)","193","92","5","3","3","3","Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail,Two hearts,Dominator of the air","Tảng đá,Chiến binh,Máy quét,Bức tường thép,Người không phổi,Chuyên gia không chiến","完美防守大将,重量级球员,清道夫,抢断高手,跑不死,高空制空权","완벽한 수비수,탱커,진공 청소기,통곡의 벽,두개의 심장,공중의 지배자","Prefer sliding tackle (AI),Short tempered,Strong Header","Xoạc bóng (AI),Tranh cãi trọng tài,Đánh đầu mạnh","铲断高手 (AI),与裁判争论,强力头球","슬라이딩 태클 선호 (AI),다혈질,강력한 헤딩"
