pid,imageid,finishing,shotpower,curve,longshots,volleys,freekickaccuracy,penalties,headingaccuracy,positioning,sprintspeed,acceleration,agility,reactions,jumping,stamina,strength,balance,shortpassing,longpassing,crossing,ballcontrol,dribbling,tacticalawareness,vision,standingtackle,slidingtackle,marking,aggression,gkdiving,gkhandling,gkkicking,gkreflexes,gkpositioning,poten,perfcon,perfcon_vn,perfcon_cn,perfcon_id,perfcon_kr,perfcon_th,fullname,shortname,badged,season,league,overallrating,positions,skillmoves,nation,club,birthday,height,weight,leftfoot,rightfoot,attack,defence,speciality,speciality_vn,speciality_cn,speciality_kr,hidden_score,hidden_score_vn,hidden_score_cn,hidden_score_kr,isliveboost,boostvalue
88183899,183899,67,54,72,62,65,57,57,60,75,71,79,77,74,71,58,48,83,71,62,72,70,76,51,67,37,39,35,54,15,13,18,15,13,69,Low,Thấp,低,Low,하,ต่ำ,Pablo Piatti,P. Piatti,badged y2088,2016,liga-bbva,71,"rw-72,rm-71",4,Argentina,RCD Espanyol,31.3.1989 (28),163,63,5,2,3,2,,,,,Glass Body,Dễ chấn thương,玻璃人,유리몸,,
88183900,183900,61,68,68,67,54,57,56,54,72,71,75,72,72,60,67,49,74,73,64,75,80,81,36,79,34,22,25,50,10,13,19,13,11,74,Very Low,Rất thấp,超低,Very Low,최하,ต่ำมาก,Diego Perotti,D. Perotti,badged y2088,2016,serie-a,73,"rw-74,cf-73",4,Argentina,Roma,26.7.1988 (29),179,70,5,5,2,3,Technician,Vũ công,控球大师,테크니션,"Sharp curling shot,Impressive Skill","Sút xoáy,Tinh tế","a搓射高手,花式大师","예리한 감아차기,화려한 개인기",,
88183907,183907,30,73,53,56,52,33,42,78,53,77,72,54,79,71,65,81,52,68,68,65,71,61,79,65,87,82,85,77,12,17,20,10,11,80,Average,TB,中,Normal,보통,ดปานกลาง,Jerome Boateng,J. Boateng,badged y2088,2016,bundesliga,79,cb-79,2,Germany,Bayern Munchen,3.9.1988 (29),192,90,4,5,2,2,"Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail","Tảng đá,Chiến binh,Máy quét,Bức tường thép","完美防守大将,重量级球员,清道夫,抢断高手","완벽한 수비수,탱커,진공 청소기,통곡의 벽","Long Throw In,Prefer long pass (AI)","Ném biên xa,Chuyền dài (AI)","大力手抛球,善于长传 (AI)","장거리 드로잉,긴 패스 선호 (AI)",,
88183937,183937,58,68,52,65,51,27,44,67,68,75,78,66,72,75,75,66,66,69,64,78,72,72,69,69,70,71,71,68,16,20,12,12,11,71,Low,Thấp,低,Low,하,ต่ำ,Gregory van der Wiel,G. van der Wiel,badged y2088,2016,ligue-1,72,rb-72,3,Holland,Fenerbahce SK,3.2.1988 (29),181,69,3,5,3,2,,,,,Prefer early cross (AI),Tạt bóng sớm (AI),斜传好手 (AI),斜传好手 (AI),,
88184087,184087,43,79,51,68,36,62,49,78,46,69,60,50,81,77,73,83,48,72,77,56,64,61,82,56,82,80,83,71,21,11,19,19,21,73,Good,Cao,高,Good,상,ดี,Toby Alderweireld,T. Alderweireld,badged y2088,2016,barclays-premier-league,79,cb-79,2,Belgium,Tottenham Hotspur,2.3.1989 (28),186,81,3,5,2,2,"Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail","Tảng đá,Chiến binh,Máy quét,Bức tường thép","完美防守大将,重量级球员,清道夫,抢断高手","완벽한 수비수,탱커,진공 청소기,통곡의 벽",Prefer long pass (AI),Chuyền dài (AI),善于长传 (AI),긴 패스 선호 (AI),,
88184111,184111,74,76,58,75,71,63,72,81,74,75,69,65,74,73,70,81,50,68,59,52,71,69,31,68,28,18,24,71,19,10,17,10,13,73,Average,TB,中,Normal,보통,ดปานกลาง,Christian Benteke,C. Benteke,badged y2088,2016,barclays-premier-league,74,st-74,3,Belgium,Crystal Palace,3.12.1990 (27),190,83,4,5,2,2,Tanker,Chiến binh,重量级球员,탱커,Strong Header,Đánh đầu mạnh,强力头球,강력한 헤딩,,
88184120,184120,57,75,62,68,47,62,68,50,62,54,45,55,73,57,73,72,63,82,79,53,81,61,79,77,74,75,61,69,18,15,14,13,16,79,Good,Cao,高,Good,상,ดี,Bruno,Bruno,badged y2088,2016,liga-bbva,75,cm-75,3,Spain,Villarreal CF,12.6.1984 (33),184,73,5,3,2,3,Vacuum Cleaner,Máy quét,清道夫,진공 청소기,"Prefer sliding tackle (AI),Leadership","Xoạc bóng (AI),Lãnh đạo","铲断高手 (AI),领导力","슬라이딩 태클 선호 (AI),리더쉽",,
88184134,184134,51,67,60,64,39,56,54,62,72,70,73,67,73,72,76,69,55,61,62,62,70,59,75,55,82,71,84,75,6,6,6,6,6,72,Good,Cao,高,Good,상,ดี,Fernando,Fernando,badged y2088,2016,barclays-premier-league,71,"cm-65,cdm-71",2,Brazil,Manchester City,25.7.1987 (30),185,76,2,5,2,3,,,,,Prefer sliding tackle (AI),Xoạc bóng (AI),铲断高手 (AI),슬라이딩 태클 선호 (AI),,
88184144,184144,72,71,80,65,75,66,64,53,73,82,79,77,72,64,72,50,70,79,70,83,79,83,42,77,41,43,31,52,13,16,14,10,12,74,Low,Thấp,低,Low,하,ต่ำ,Nicolas Gaitan,N. Gaitan,badged y2088,2016,liga-portuguesa,77,rm-77,4,Argentina,Atletico Madrid,23.2.1988 (29),173,68,5,2,2,2,"Delivery cross,Technician","Tạt bóng,Vũ công","传中高手,控球大师","택배 크로스,테크니션","Prefer main feet,Prefer individual play (AI),Impressive Skill,Outside shooting","Tránh sai chân thuận,Cá nhân (AI),Tinh tế,Sút má ngoài","善用惯用脚,独狼 (AI),花式大师,外脚背射门","주발 선호,개인 플레이 선호 (AI),화려한 개인기,아웃사이드 슈팅",,
88184200,184200,72,76,73,71,71,73,75,66,74,74,76,72,74,65,73,77,53,75,65,75,78,78,43,77,61,27,49,68,19,20,15,20,15,74,Low,Thấp,低,Low,하,ต่ำ,Marko Arnautovic,M. Arnautovic,badged y2088,2016,barclays-premier-league,75,"rw-75,rm-75",4,Austria,Stoke City,19.4.1989 (28),192,83,4,5,2,2,,,,,"Diver,Prefer individual play (AI),Impressive Skill,Prefer long shot (AI)","Ăn vạ,Cá nhân (AI),Tinh tế,Sút xa (AI)","假摔,独狼 (AI),花式大师,重炮手 (AI)","다이버,개인 플레이 선호 (AI),화려한 개인기,중거리 슛 선호 (AI)",,
88184267,184267,69,64,76,67,66,74,66,41,70,73,77,86,78,64,70,48,81,70,63,70,78,78,38,75,35,25,22,46,18,21,17,12,12,75,Low,Thấp,低,Low,하,ต่ำ,Yacine Brahimi,Y. Brahimi,badged y2088,2016,liga-portuguesa,74,rw-74,4,Algeria,FC Porto,8.2.1990 (27),175,66,3,5,2,2,"Acrobatic,Technician","Nghệ sĩ,Vũ công","杂耍高手,控球大师","아크로바틱,테크니션","Prefer individual play (AI),Sharp curling shot,Impressive Skill","Cá nhân (AI),Sút xoáy,Tinh tế","独狼 (AI),a搓射高手,花式大师","개인 플레이 선호 (AI),예리한 감아차기,화려한 개인기",,
88184312,184312,60,63,63,51,64,45,60,50,66,89,85,75,65,59,66,62,74,69,47,69,68,76,22,64,30,31,20,52,16,10,14,10,11,68,Average,TB,中,Normal,보통,ดปานกลาง,Jonathan Biabiany,J. Biabiany,badged y2088,2016,serie-a,70,"rw-70,rm-69",3,France,Inter,28.4.1988 (29),177,73,3,5,3,1,Fast runner,Tia chớp,飞翼,날쌘돌이,,,,,,
88184344,184344,38,65,50,63,52,57,64,78,38,71,61,62,78,80,74,79,55,75,77,48,70,60,85,65,83,83,82,78,7,7,8,9,7,81,Average,TB,中,Normal,보통,ดปานกลาง,Leonardo Bonucci,L. Bonucci,badged y2088,2016,serie-a,80,cb-80,2,Italy,Juventus,1.5.1987 (30),190,86,3,5,2,3,"Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail","Tảng đá,Chiến binh,Máy quét,Bức tường thép","完美防守大将,重量级球员,清道夫,抢断高手","완벽한 수비수,탱커,진공 청소기,통곡의 벽","Steel Body,Leadership,Prefer long pass (AI),Strong Header","Cứng cỏi,Lãnh đạo,Chuyền dài (AI),Đánh đầu mạnh","不易受伤,领导力,善于长传 (AI),强力头球","강철몸,리더쉽,긴 패스 선호 (AI),강력한 헤딩",,
88184392,184392,43,61,60,50,54,34,40,66,60,70,74,71,74,63,79,70,76,69,59,68,69,69,78,61,78,76,69,76,11,12,12,12,17,73,Average,TB,中,Normal,보통,ดปานกลาง,Matteo Darmian,M. Darmian,badged y2088,2016,barclays-premier-league,73,rb-73,3,Italy,Manchester United,2.12.1989 (28),182,70,5,5,3,3,"Vacuum Cleaner,Two hearts","Máy quét,Người không phổi","清道夫,跑不死","진공 청소기,두개의 심장",,,,,,
88184431,184431,75,68,74,70,62,77,68,37,76,76,81,82,76,51,71,45,87,71,64,61,85,74,21,75,24,22,19,68,11,8,11,8,8,68,Low,Thấp,低,Low,하,ต่ำ,Sebastian Giovinco,S. Giovinco,badged y2088,2016,major-league-soccer,75,"st-69,cf-75",4,Italy,Toronto FC,26.1.1987 (30),164,59,4,5,3,2,Acrobatic,Nghệ sĩ,杂耍高手,아크로바틱,"Impressive Skill,Prefer long shot (AI)","Tinh tế,Sút xa (AI)","花式大师,重炮手 (AI)","화려한 개인기,중거리 슛 선호 (AI)",,
88184432,184432,47,62,56,53,53,47,64,65,54,75,82,75,83,68,80,81,68,81,71,75,70,62,78,65,83,88,83,75,18,14,15,10,11,77,Average,TB,中,Normal,보통,ดปานกลาง,Azpilicueta,Azpilicueta,badged y2088,2016,barclays-premier-league,79,rb-79,3,Spain,Chelsea,28.8.1989 (28),178,75,3,5,2,2,"Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail","Tảng đá,Chiến binh,Máy quét,Bức tường thép","完美防守大将,重量级球员,清道夫,抢断高手","완벽한 수비수,탱커,진공 청소기,통곡의 벽",Long Throw In,Ném biên xa,大力手抛球,장거리 드로잉,,
88184477,184477,23,64,40,58,42,55,45,81,37,66,60,50,68,86,67,77,60,56,48,49,51,39,63,43,69,76,69,84,16,15,17,15,14,73,Good,Cao,高,Good,상,ดี,Kyriakos Papadopoulos,K. Papadopoulos,badged y2088,2016,bundesliga,71,cb-71,2,Greece,RB Leipzig,23.2.1992 (25),185,87,3,5,1,3,,,,,"Glass Body,Strong Header","Dễ chấn thương,Đánh đầu mạnh","玻璃人,强力头球","유리몸,강력한 헤딩",,
88184484,184484,75,72,82,77,67,83,73,59,70,66,67,75,67,62,73,61,69,82,73,74,83,76,35,73,54,50,53,62,18,13,15,17,20,72,Good,Cao,高,Good,상,ดี,Gylfi Sigurdsson,G. Sigurdsson,badged y2088,2016,barclays-premier-league,75,"cf-74,cam-75",3,Iceland,Swansea City,9.9.1989 (28),186,77,3,5,3,2,Freekick Specialist,Chuyên gia đá phạt,任意球大师,프리킥 스페셜리스트,"Prefer long shot (AI),Play maker (AI)","Sút xa (AI),Kiến tạo (AI)","重炮手 (AI),组织型球员 (AI)","중거리 슛 선호 (AI),플레이 메이커 (AI)",,
88184716,184716,56,75,64,67,36,57,49,48,71,70,70,76,81,79,86,74,88,73,76,73,71,76,68,70,74,73,72,61,15,18,17,13,11,75,Good,Cao,高,Good,상,ดี,Joe Allen,J. Allen,badged y2088,2016,barclays-premier-league,73,"cm-73,cdm-73",3,Wales,Stoke City,14.3.1990 (27),168,62,3,5,2,2,,,,,,,,,,
88184826,184826,62,73,66,72,70,74,81,57,63,58,55,62,67,50,74,55,53,77,80,81,77,73,72,75,68,69,68,69,20,11,13,12,15,76,Average,TB,中,Normal,보통,ดปานกลาง,Adrien Silva,Adrien Silva,badged y2088,2016,liga-portuguesa,73,cm-73,3,Portugal,Sporting CP,15.3.1989 (28),175,69,4,5,2,3,,,,,"Leadership,Impressive Skill,Prefer long shot (AI)","Lãnh đạo,Tinh tế,Sút xa (AI)","领导力,花式大师,重炮手 (AI)","리더쉽,화려한 개인기,중거리 슛 선호 (AI)",,
88184881,184881,65,72,56,67,60,64,58,54,69,78,77,81,69,65,62,52,72,67,60,66,71,71,33,65,31,29,24,50,18,12,15,13,15,76,Average,TB,中,Normal,보통,ดปานกลาง,Sofiane Feghouli,S. Feghouli,badged y2088,2016,liga-bbva,69,"rw-69,rm-68",4,Algeria,West Ham United,26.12.1989 (28),177,75,3,5,3,2,Acrobatic,Nghệ sĩ,杂耍高手,아크로바틱,Impressive Skill,Tinh tế,花式大师,화려한 개인기,,
88184941,184941,83,76,68,79,73,69,73,62,88,81,85,88,77,72,84,73,90,79,72,71,89,89,43,76,37,37,33,76,15,15,20,18,17,82,Good,Cao,高,Good,상,ดี,Alexis Sanchez,A. Sanchez,badged y2088,2016,barclays-premier-league,82,"rw-82,rm-82",4,Chile,Arsenal,19.12.1988 (29),169,62,3,5,3,3,"Perfect Striker,Goal Getter,Acrobatic,Two hearts,Technician,Fast runner","Cây săn bàn,Xạ thủ,Nghệ sĩ,Người không phổi,Vũ công,Tia chớp","完美的进球机器,进球机器,杂耍高手,跑不死,控球大师,飞翼","완벽한 공격수,골게터,아크로바틱,두개의 심장,테크니션,날쌘돌이","Impressive Skill,Prefer long shot (AI)","Tinh tế,Sút xa (AI)","花式大师,重炮手 (AI)","화려한 개인기,중거리 슛 선호 (AI)",,
88184949,184949,47,81,71,55,55,50,64,65,66,69,83,58,70,55,83,60,63,73,64,80,81,61,58,59,68,76,70,67,15,17,17,18,14,69,Good,Cao,高,Good,상,ดี,Mariano,Mariano,badged y2088,2016,liga-bbva,72,"rm-70,rb-72",3,Brazil,Sevilla FC,23.6.1986 (31),177,69,3,5,2,2,,,,,Outside shooting,Sút má ngoài,外脚背射门,아웃사이드 슈팅,,
88185020,185020,71,75,60,78,76,63,59,62,77,83,80,79,71,69,78,52,74,70,55,72,80,76,39,66,33,36,30,49,13,10,19,16,16,74,Average,TB,中,Normal,보통,ดปานกลาง,Jose Callejon,Jose Callejon,badged y2088,2016,serie-a,75,rw-75,3,Spain,Napoli,11.2.1987 (30),178,73,2,5,3,3,Two hearts,Người không phổi,跑不死,두개의 심장,,,,,,
88185090,185090,78,73,61,62,73,62,77,64,71,86,83,73,73,62,71,61,67,64,58,68,66,75,34,61,23,24,31,50,19,19,13,15,17,73,Average,TB,中,Normal,보통,ดปานกลาง,Benjamin Moukandjo,B. Moukandjo,badged y2088,2016,ligue-1,71,"st-71,rm-70",3,Cameroon,FC Lorient,12.11.1988 (29),180,74,3,5,3,1,Fast runner,Tia chớp,飞翼,날쌘돌이,,,,,,
88185103,185103,50,88,81,82,60,76,68,71,59,67,63,65,72,73,71,73,49,75,76,83,72,70,75,71,82,82,83,73,21,20,13,11,21,76,Low,Thấp,低,Low,하,ต่ำ,Aleksandar Kolarov,A. Kolarov,badged y2088,2016,barclays-premier-league,76,rb-76,2,Serbia,Manchester City,10.11.1985 (32),187,83,5,3,3,2,"Wall of Wail,Delivery cross,Cannon Shooter","Bức tường thép,Tạt bóng,Đại pháo","抢断高手,传中高手,远射高手","통곡의 벽,택배 크로스,캐논 슈터","Prefer sliding tackle (AI),Prefer early cross (AI),Prefer long shot (AI)","Xoạc bóng (AI),Tạt bóng sớm (AI),Sút xa (AI)","铲断高手 (AI),斜传好手 (AI),重炮手 (AI)","슬라이딩 태클 선호 (AI),斜传好手 (AI),중거리 슛 선호 (AI)",,
88185132,185132,53,68,36,66,62,47,48,80,53,52,41,43,72,74,71,77,51,82,79,50,68,62,79,54,81,67,70,72,15,11,15,21,13,78,Low,Thấp,低,Low,하,ต่ำ,Mikel San Jose,Mikel San Jose,badged y2088,2016,liga-bbva,74,"cm-69,cdm-74,cb-73",2,Spain,Athletic Bilbao,30.5.1989 (28),186,77,3,5,2,2,,,,,,,,,,
88185195,185195,78,71,59,64,65,53,58,68,80,80,78,71,74,78,67,77,64,63,49,47,74,75,29,54,46,38,33,65,14,16,18,13,21,71,Low,Thấp,低,Low,하,ต่ำ,Odion Ighalo,O. Ighalo,badged y2088,2016,barclays-premier-league,74,st-74,3,Nigeria,Watford,16.6.1989 (28),188,77,3,5,2,2,Solver,Sát thủ,终结者,해결사,"Prefer individual play (AI),Sharp curling shot","Cá nhân (AI),Sút xoáy","独狼 (AI),a搓射高手","개인 플레이 선호 (AI),예리한 감아차기",,
88185221,185221,43,72,43,64,48,42,52,65,46,62,65,66,72,71,78,76,55,74,71,55,65,65,81,64,79,77,75,84,15,11,16,18,17,75,Good,Cao,高,Good,상,ดี,Luiz Gustavo,Luiz Gustavo,badged y2088,2016,bundesliga,74,"cm-68,cdm-74",2,Brazil,VfL Wolfsburg,23.7.1987 (30),187,80,5,3,2,3,,,,,"Prefer sliding tackle (AI),Leadership","Xoạc bóng (AI),Lãnh đạo","铲断高手 (AI),领导力","슬라이딩 태클 선호 (AI),리더쉽",,
88185239,185239,27,55,42,38,53,38,46,72,37,65,69,62,73,71,62,65,54,69,62,49,64,59,75,58,72,76,74,67,16,13,16,20,17,78,Average,TB,中,Normal,보통,ดปานกลาง,Omer Toprak,O. Toprak,badged y2088,2016,bundesliga,71,cb-71,2,Turkey,Bayer Leverkusen,21.7.1989 (28),187,83,5,5,2,2,,,,,Glass Body,Dễ chấn thương,玻璃人,유리몸,,
88185373,185373,66,73,68,67,63,72,65,57,74,77,70,68,67,56,77,66,58,79,67,71,68,69,49,71,48,38,37,63,19,12,12,13,20,70,Good,Cao,高,Good,상,ดี,Ivelin Popov,I. Popov,badged y2088,2016,sogaz-russian-football-championship,70,"cam-70,rm-71",3,Bulgaria,Spartak Moskva,26.10.1987 (30),182,78,4,5,3,1,,,,,Sharp curling shot,Sút xoáy,a搓射高手,예리한 감아차기,,
88185431,185431,80,69,56,62,71,53,59,72,80,73,67,66,75,59,70,72,57,63,48,53,69,61,41,62,32,26,24,64,14,16,14,12,16,75,Low,Thấp,低,Low,하,ต่ำ,Nikola Kalinic,N. Kalinic,badged y2088,2016,serie-a,72,st-72,3,Croatia,Fiorentina,5.1.1988 (29),187,80,4,5,3,3,,,,,,,,,,
88186115,186115,48,66,57,57,45,50,57,65,59,79,70,69,68,61,61,64,69,69,59,63,65,66,72,64,69,71,70,69,11,16,13,20,14,74,Good,Cao,高,Good,상,ดี,Kieran Gibbs,K. Gibbs,badged y2088,2016,barclays-premier-league,68,rb-68,3,England,Arsenal,26.9.1989 (28),178,70,5,2,3,2,,,,,"Glass Body,Prefer main feet","Dễ chấn thương,Tránh sai chân thuận","玻璃人,善用惯用脚","유리몸,주발 선호",,
88186132,186132,57,73,66,73,60,64,52,58,69,62,70,68,75,54,75,68,78,82,77,62,80,75,73,74,80,74,72,70,17,11,13,17,14,75,Average,TB,中,Normal,보통,ดปานกลาง,Danny Drinkwater,D. Drinkwater,badged y2088,2016,barclays-premier-league,76,cm-76,3,England,Leicester City,5.3.1990 (27),177,70,4,5,2,2,,,,,"Prefer long pass (AI),Play maker (AI)","Chuyền dài (AI),Kiến tạo (AI)","善于长传 (AI),组织型球员 (AI)","긴 패스 선호 (AI),플레이 메이커 (AI)",,
88186146,186146,74,65,51,62,75,61,61,67,73,75,80,73,66,71,70,73,74,70,59,64,71,71,22,67,33,28,23,71,14,15,11,21,17,71,Average,TB,中,Normal,보통,ดปานกลาง,Danny Welbeck,D. Welbeck,badged y2088,2016,barclays-premier-league,70,"st-70,rm-70",3,England,Arsenal,26.11.1990 (27),185,73,3,5,3,3,,,,,Diver,Ăn vạ,假摔,다이버,,
88186148,186148,13,22,14,16,15,13,25,16,17,47,44,41,74,63,32,51,39,26,23,17,23,15,22,38,15,16,14,32,71,75,67,73,76,74,Good,Cao,高,Good,상,ดี,Ron-Robert Zieler,R. Zieler,badged y2088,2016,bundesliga,73,gk-73,1,Germany,Leicester City,12.2.1989 (28),187,73,2,5,2,2,,,,,GK Assist in Offense (AI),Lao lên tham gia phạt góc (AI),GK 参与进攻 (AI),GK 공격 가담 (AI),,
88186153,186153,15,17,18,16,16,16,20,18,16,39,47,51,71,37,37,56,44,32,35,15,23,14,17,39,16,15,14,39,76,72,65,80,69,73,Good,Cao,高,Good,상,ดี,Wojciech Szczesny,W. Szczesny,badged y2088,2016,serie-a,73,gk-73,1,Poland,Roma,18.4.1990 (27),196,84,3,5,2,2,,,,,,,,,,
88186405,186405,65,76,64,68,75,44,66,69,67,75,58,62,69,61,66,71,53,65,51,55,73,67,34,61,35,26,25,74,12,15,15,14,15,76,Average,TB,中,Normal,보통,ดปานกลาง,Franco Di Santo,F. Di Santo,badged y2088,2016,bundesliga,68,st-68,3,Argentina,FC Schalke 04,7.4.1989 (28),193,88,3,5,3,2,,,,,"Sharp curling shot,Impressive Skill","Sút xoáy,Tinh tế","a搓射高手,花式大师","예리한 감아차기,화려한 개인기",,
88186524,186524,68,74,53,59,71,54,66,80,68,67,69,64,70,70,65,73,65,65,53,47,68,58,48,59,34,36,37,71,12,14,13,14,20,69,Average,TB,中,Normal,보통,ดปานกลาง,Filip Djordjevic,F. Djordjevic,badged y2088,2016,serie-a,69,st-69,2,Serbia,Lazio,28.9.1987 (30),186,80,5,2,2,2,,,,,"Glass Body,Strong Header","Dễ chấn thương,Đánh đầu mạnh","玻璃人,强力头球","유리몸,강력한 헤딩",,
88186547,186547,46,50,47,48,37,41,55,73,47,61,54,66,72,73,60,71,54,72,62,48,66,38,75,60,73,77,74,67,10,16,17,17,11,82,Average,TB,中,Normal,보통,ดปานกลาง,Mateo Musacchio,M. Musacchio,badged y2088,2016,liga-bbva,72,cb-72,2,Argentina,Villarreal CF,26.8.1990 (27),182,75,3,5,2,2,,,,,Prefer sliding tackle (AI),Xoạc bóng (AI),铲断高手 (AI),슬라이딩 태클 선호 (AI),,
88186561,186561,70,75,60,75,77,68,68,51,79,71,68,69,76,55,86,62,68,83,80,74,80,75,63,78,69,59,63,70,11,16,10,13,15,81,Average,TB,中,Normal,보통,ดปานกลาง,Aaron Ramsey,A. Ramsey,badged y2088,2016,barclays-premier-league,78,"rw-75,cm-78,cdm-72",3,Wales,Arsenal,26.12.1990 (27),177,70,3,5,3,3,"Two hearts,Maestro","Người không phổi,Bậc thầy","跑不死,节奏大师","두개의 심장,마에스트로",Prefer long shot (AI),Sút xa (AI),重炮手 (AI),중거리 슛 선호 (AI),,
88186569,186569,15,25,15,14,16,17,23,11,11,37,39,33,70,61,29,39,38,33,33,16,23,16,16,29,20,16,16,26,71,65,49,69,66,70,Average,TB,中,Normal,보통,ดปานกลาง,Sven Ulreich,S. Ulreich,badged y2088,2016,bundesliga,67,gk-67,1,Germany,Bayern Munchen,3.8.1988 (29),192,84,3,5,2,2,,,,,,,,,,
88186581,186581,61,76,77,77,74,75,71,68,67,69,71,76,65,78,69,64,72,76,72,73,75,74,48,75,51,52,44,51,8,8,10,8,10,77,Average,TB,中,Normal,보통,ดปานกลาง,Keisuke Honda,K. Honda,badged y2088,2016,serie-a,71,"cam-72,rm-71",4,Japan,Milan,13.6.1986 (31),182,76,5,3,2,2,,,,,Prefer long shot (AI),Sút xa (AI),重炮手 (AI),중거리 슛 선호 (AI),,
88186627,186627,77,78,79,73,67,71,80,63,69,73,70,70,52,71,51,78,54,67,53,66,76,72,35,64,23,23,19,64,7,7,7,7,9,78,Average,TB,中,Normal,보통,ดปานกลาง,Mario Balotelli,M. Balotelli,badged y2088,2016,serie-a,70,st-70,4,Italy,OGC Nice,12.8.1990 (27),189,88,4,5,1,1,Tanker,Chiến binh,重量级球员,탱커,"Prefer individual play (AI),Impressive Skill,Prefer long shot (AI)","Cá nhân (AI),Tinh tế,Sút xa (AI)","独狼 (AI),花式大师,重炮手 (AI)","개인 플레이 선호 (AI),화려한 개인기,중거리 슛 선호 (AI)",,
88186805,186805,66,68,69,59,59,58,61,48,68,80,84,73,67,61,73,66,78,67,67,67,74,73,23,69,39,24,28,42,16,16,17,17,20,72,Average,TB,中,Normal,보통,ดปานกลาง,Jefferson Montero,J. Montero,badged y2088,2016,barclays-premier-league,71,"rw-70,rm-71",4,Ecuador,Swansea City,1.9.1989 (28),169,64,4,5,3,3,Fast runner,Tia chớp,飞翼,날쌘돌이,Impressive Skill,Tinh tế,花式大师,화려한 개인기,,
88186832,186832,59,76,67,68,69,64,55,53,65,75,75,78,73,70,78,67,73,74,69,67,76,79,67,68,65,66,59,61,10,9,8,10,9,75,Average,TB,中,Normal,보통,ดปานกลาง,Kwadwo Asamoah,K. Asamoah,badged y2088,2016,serie-a,71,"rm-72,cm-71",4,Ghana,Juventus,9.12.1988 (29),173,76,5,3,3,3,"Acrobatic,Two hearts,Technician","Nghệ sĩ,Người không phổi,Vũ công","杂耍高手,跑不死,控球大师","아크로바틱,두개의 심장,테크니션","Glass Body,Prefer main feet,Prefer long shot (AI)","Dễ chấn thương,Tránh sai chân thuận,Sút xa (AI)","玻璃人,善用惯用脚,重炮手 (AI)","유리몸,주발 선호,중거리 슛 선호 (AI)",,
88186912,186912,46,73,59,67,55,37,51,58,58,71,59,60,70,67,77,70,61,68,70,76,66,66,70,68,76,75,67,74,19,18,12,16,20,69,Average,TB,中,Normal,보통,ดปานกลาง,Christian Trasch,C. Trasch,badged y2088,2016,bundesliga,70,"cdm-70,rb-70",2,Germany,VfL Wolfsburg,1.9.1987 (30),180,75,4,5,2,3,,,,,,,,,,
88186942,186942,71,81,79,70,69,69,72,46,66,66,74,85,77,63,72,82,75,82,85,78,81,83,73,77,57,58,56,66,16,19,10,18,10,87,Good,Cao,高,Good,상,ดี,ilkay Gundogan,i. Gundogan,badged y2088,2016,bundesliga,77,"cm-77,cdm-72",4,Germany,Manchester City,24.10.1990 (27),180,80,4,5,3,2,"Tanker,Acrobatic,Delivery cross,Technician","Chiến binh,Nghệ sĩ,Tạt bóng,Vũ công","重量级球员,杂耍高手,传中高手,控球大师","탱커,아크로바틱,택배 크로스,테크니션","Glass Body,Impressive Skill,Prefer long shot (AI),Play maker (AI)","Dễ chấn thương,Tinh tế,Sút xa (AI),Kiến tạo (AI)","玻璃人,花式大师,重炮手 (AI),组织型球员 (AI)","유리몸,화려한 개인기,중거리 슛 선호 (AI),플레이 메이커 (AI)",,
