pid,imageid,finishing,shotpower,curve,longshots,volleys,freekickaccuracy,penalties,headingaccuracy,positioning,sprintspeed,acceleration,agility,reactions,jumping,stamina,strength,balance,shortpassing,longpassing,crossing,ballcontrol,dribbling,tacticalawareness,vision,standingtackle,slidingtackle,marking,aggression,gkdiving,gkhandling,gkkicking,gkreflexes,gkpositioning,poten,perfcon,perfcon_vn,perfcon_cn,perfcon_id,perfcon_kr,perfcon_th,fullname,shortname,badged,season,league,overallrating,positions,skillmoves,nation,club,birthday,height,weight,leftfoot,rightfoot,attack,defence,speciality,speciality_vn,speciality_cn,speciality_kr,hidden_score,hidden_score_vn,hidden_score_cn,hidden_score_kr,isliveboost,boostvalue
"23186578","186578",79,86,69,81,79,73,81,81,81,80,85,76,83,85,87,89,76,87,82,73,80,81,70,74,78,79,70,69,26,24,25,28,33,5,"0","0","0","0","0","0","Andy King","A. King","badged y2023","2016","",80,"cm-80",2,"Wales","Leicester City","29.10.1988 (29)","183","74","3","5","3","2","Perfect Striker,Goal Getter,Tanker,Wall of Wail,Cannon Shooter,Technician,Fast runner","Cây săn bàn,Xạ thủ,Chiến binh,Bức tường thép,Đại pháo,Vũ công,Tia chớp","完美的进球机器,进球机器,重量级球员,抢断高手,远射高手,控球大师,飞翼","완벽한 공격수,골게터,탱커,통곡의 벽,캐논 슈터,테크니션,날쌘돌이","","","","","",""
"23186912","186912",58,80,66,75,65,45,60,67,65,81,72,72,81,75,87,82,73,80,81,85,73,76,80,76,86,84,79,83,28,15,22,24,20,5,"0","0","0","0","0","0","Christian Trasch","C. Trasch","badged y2023","2016","",80,"cdm-80,rb-80",2,"Germany","VfL Wolfsburg","1.9.1987 (30)","180","75","4","5","2","2","Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail","Tảng đá,Chiến binh,Máy quét,Bức tường thép","完美防守大将,重量级球员,清道夫,抢断高手","완벽한 수비수,탱커,진공 청소기,통곡의 벽","Prefer long shot (AI)","Sút xa (AI)","重炮手 (AI)","중거리 슛 선호 (AI)","",""
"23187048","187048",70,79,75,69,71,61,58,68,66,80,81,84,75,64,77,74,82,83,86,72,88,87,72,80,75,71,75,65,27,33,24,27,29,5,"0","0","0","0","0","0","Abdou Traore","A. Traore","badged y2023","2016","",80,"cam-80,rm-79,cm-80",3,"Mali","Bordeaux","17.1.1988 (29)","180","82","3","5","2","2","Acrobatic,Maestro,Technician","Nghệ sĩ,Bậc thầy,Vũ công","杂耍高手,节奏大师,控球大师","아크로바틱,마에스트로,테크니션","Glass Body","Dễ chấn thương","玻璃人","유리몸","",""
"23187171","187171",15,15,13,15,13,16,19,16,14,48,50,50,55,47,43,62,52,31,32,13,18,18,25,11,13,16,13,22,82,78,83,81,82,5,"0","0","0","0","0","0","Kim Ho Jun","Kim Ho Jun","badged y2023","2016","",78,"gk-78",1,"Korea Republic","Jeju United FC","21.6.1984 (33)","190","89","3","5","2","2","","","","","GK Swift punching","Đấm bóng","GK 敏捷的拳击球","GK 날렵한 펀칭","",""
"23187176","187176",59,83,64,74,69,58,70,87,38,55,67,83,67,89,80,85,78,69,61,66,72,76,74,68,84,79,82,72,41,31,32,41,32,5,"0","0","0","0","0","0","Lee Yun Pyo","Lee Yun Pyo","badged y2023","2016","",78,"cb-78",2,"Korea Republic","Incheon United FC","4.9.1984 (33)","184","79","3","5","1","3","Tanker,Acrobatic,Wall of Wail,Dominator of the air","Chiến binh,Nghệ sĩ,Bức tường thép,Chuyên gia không chiến","重量级球员,杂耍高手,抢断高手,高空制空权","탱커,아크로바틱,통곡의 벽,공중의 지배자","","","","","",""
"23187183","187183",76,75,67,78,64,76,70,83,84,70,68,74,78,60,81,82,60,86,72,74,81,76,75,84,76,65,72,79,37,22,25,32,29,5,"0","0","0","0","0","0","Park Hyun Bem","Park Hyun Bem","badged y2023","2016","",79,"cm-79,cdm-77",3,"Korea Republic","Suwon Samsung","7.5.1987 (30)","194","86","3","5","2","2","Tanker,Maestro,Dominator of the air","Chiến binh,Bậc thầy,Chuyên gia không chiến","重量级球员,节奏大师,高空制空权","탱커,마에스트로,공중의 지배자","","","","","",""
"23187924","187924",76,86,82,84,80,85,77,74,72,78,72,82,77,72,78,79,76,86,85,83,89,83,63,86,65,62,53,74,22,22,21,22,23,5,"0","0","0","0","0","0","Clement Grenier","C. Grenier","badged y2023","2016","",82,"cam-82,cm-81",4,"France","Olympique Lyon","7.1.1991 (26)","186","72","4","5","3","2","Perfect Midfielder,Acrobatic,Freekick Specialist,Delivery cross,Cannon Shooter,Maestro,Technician","Nhạc trưởng,Nghệ sĩ,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Bậc thầy,Vũ công","完美的中场大师,杂耍高手,任意球大师,传中高手,远射高手,节奏大师,控球大师","완벽한 미드필더,아크로바틱,프리킥 스페셜리스트,택배 크로스,캐논 슈터,마에스트로,테크니션","Impressive Skill,Play maker (AI)","Tinh tế,Kiến tạo (AI)","花式大师,组织型球员 (AI)","화려한 개인기,플레이 메이커 (AI)","",""
"23188005","188005",53,72,70,57,58,67,60,87,77,74,75,82,89,84,87,80,74,85,81,55,82,69,85,90,89,80,75,88,22,24,22,30,28,5,"0","0","0","0","0","0","Camacho","Camacho","badged y2023","2016","",84,"cm-81,cdm-84",2,"Spain","Malaga CF","4.5.1990 (27)","182","75","3","5","2","3","Perfect Defender,Acrobatic,Vacuum Cleaner,Wall of Wail,Maestro,Dominator of the air","Tảng đá,Nghệ sĩ,Máy quét,Bức tường thép,Bậc thầy,Chuyên gia không chiến","完美防守大将,杂耍高手,清道夫,抢断高手,节奏大师,高空制空权","완벽한 수비수,아크로바틱,진공 청소기,통곡의 벽,마에스트로,공중의 지배자","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩","",""
"23188017","188017",13,22,13,14,14,15,24,16,13,42,42,46,61,61,55,60,33,28,35,16,22,15,21,31,14,16,20,37,78,72,75,81,82,5,"0","0","0","0","0","0","Alberto Pomini","A. Pomini","badged y2023","2016","",76,"gk-76",1,"Italy","Sassuolo","17.3.1981 (36)","187","83","2","5","2","2","","","","","GK Assist in Offense (AI)","Lao lên tham gia phạt góc (AI)","GK 参与进攻 (AI)","GK 공격 가담 (AI)","",""
"23188377","188377",62,84,80,76,69,78,65,81,63,85,88,78,78,89,88,80,78,80,75,85,83,81,79,73,89,83,81,86,20,27,16,29,17,5,"0","0","0","0","0","0","Kyle Walker","K. Walker","badged y2023","2016","",83,"rb-83",2,"England","Tottenham Hotspur","28.5.1990 (27)","178","70","2","5","3","2","Perfect Defender,Acrobatic,Vacuum Cleaner,Wall of Wail,Freekick Specialist,Delivery cross,Cannon Shooter,Technician,Fast runner","Tảng đá,Nghệ sĩ,Máy quét,Bức tường thép,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Vũ công,Tia chớp","完美防守大将,杂耍高手,清道夫,抢断高手,任意球大师,传中高手,远射高手,控球大师,飞翼","완벽한 수비수,아크로바틱,진공 청소기,통곡의 벽,프리킥 스페셜리스트,택배 크로스,캐논 슈터,테크니션,날쌘돌이","Long Throw In,Prefer main feet","Ném biên xa,Tránh sai chân thuận","大力手抛球,善用惯用脚","장거리 드로잉,주발 선호","",""
"23188427","188427",74,89,80,83,72,69,58,75,81,86,86,79,83,76,88,85,77,83,78,89,78,81,78,74,80,79,66,82,19,23,20,20,29,5,"0","0","0","0","0","0","Senad Lulic","S. Lulic","badged y2023","2016","",80,"rm-81,cm-79,rb-80",3,"Bosnia Herzegovina","Lazio","18.1.1986 (31)","183","78","4","5","3","3","Perfect Defender,Tanker,Acrobatic,Vacuum Cleaner,Wall of Wail,Delivery cross,Cannon Shooter,Two hearts,Technician,Fast runner","Tảng đá,Chiến binh,Nghệ sĩ,Máy quét,Bức tường thép,Tạt bóng,Đại pháo,Người không phổi,Vũ công,Tia chớp","完美防守大将,重量级球员,杂耍高手,清道夫,抢断高手,传中高手,远射高手,跑不死,控球大师,飞翼","완벽한 수비수,탱커,아크로바틱,진공 청소기,통곡의 벽,택배 크로스,캐논 슈터,두개의 심장,테크니션,날쌘돌이","Sharp curling shot","Sút xoáy","搓射高手","예리한 감아차기","",""
"23188616","188616",79,83,87,72,81,69,82,62,82,84,84,83,87,72,79,55,79,76,53,71,89,85,36,75,38,39,32,64,30,21,19,24,20,5,"0","0","0","0","0","0","Marco Sau","M. Sau","badged y2023","2016","",79,"st-79,cf-81",3,"Italy","Cagliari","3.11.1987 (30)","169","65","4","5","3","2","Acrobatic,Technician,Fast runner","Nghệ sĩ,Vũ công,Tia chớp","杂耍高手,控球大师,飞翼","아크로바틱,테크니션,날쌘돌이","","","","","",""
"23188802","188802",48,79,81,66,60,78,57,82,63,91,75,81,83,83,89,81,69,76,71,81,79,74,80,62,85,87,83,84,27,19,17,22,27,5,"0","0","0","0","0","0","Marcel Schmelzer","M. Schmelzer","badged y2023","2016","",83,"rb-83",2,"Germany","Borussia Dortmund","22.1.1988 (29)","181","74","5","2","3","3","Perfect Defender,Tanker,Acrobatic,Vacuum Cleaner,Wall of Wail,Freekick Specialist,Delivery cross,Two hearts,Dominator of the air,Fast runner","Tảng đá,Chiến binh,Nghệ sĩ,Máy quét,Bức tường thép,Chuyên gia đá phạt,Tạt bóng,Người không phổi,Chuyên gia không chiến,Tia chớp","完美防守大将,重量级球员,杂耍高手,清道夫,抢断高手,任意球大师,传中高手,跑不死,高空制空权,飞翼","완벽한 수비수,탱커,아크로바틱,진공 청소기,통곡의 벽,프리킥 스페셜리스트,택배 크로스,두개의 심장,공중의 지배자,날쌘돌이","Prefer main feet,Leadership","Tránh sai chân thuận,Lãnh đạo","善用惯用脚,领导力","주발 선호,리더쉽","",""
"23188816","188816",74,86,57,85,53,57,74,78,56,90,78,90,88,84,85,86,86,85,82,66,81,81,88,84,87,83,76,87,31,33,28,24,31,5,"0","0","0","0","0","0","Gueida Fofana","G. Fofana","badged y2023","2016","",82,"cm-82,cdm-84",2,"France","Olympique Lyon","16.5.1991 (26)","182","74","3","5","3","3","Perfect Midfielder,Perfect Defender,Tanker,Acrobatic,Vacuum Cleaner,Wall of Wail,Cannon Shooter,Two hearts,Maestro,Technician,Fast runner","Nhạc trưởng,Tảng đá,Chiến binh,Nghệ sĩ,Máy quét,Bức tường thép,Đại pháo,Người không phổi,Bậc thầy,Vũ công,Tia chớp","完美的中场大师,完美防守大将,重量级球员,杂耍高手,清道夫,抢断高手,远射高手,跑不死,节奏大师,控球大师,飞翼","완벽한 미드필더,완벽한 수비수,탱커,아크로바틱,진공 청소기,통곡의 벽,캐논 슈터,두개의 심장,마에스트로,테크니션,날쌘돌이","Prefer long shot (AI)","Sút xa (AI)","重炮手 (AI)","중거리 슛 선호 (AI)","",""
"23188930","188930",61,79,73,40,63,55,62,58,57,81,82,83,76,86,84,63,79,81,76,81,78,72,83,63,76,81,80,77,27,29,19,23,27,5,"0","0","0","0","0","0","Laure","Laure","badged y2023","2016","",79,"rb-79",2,"Spain","RC Deportivo","22.3.1985 (32)","166","68","3","5","3","2","Acrobatic,Vacuum Cleaner,Delivery cross","Nghệ sĩ,Máy quét,Tạt bóng","杂耍高手,清道夫,传中高手","아크로바틱,진공 청소기,택배 크로스","Leadership","Lãnh đạo","领导力","리더쉽","",""
"23189251","189251",72,78,80,78,72,81,78,66,75,76,80,87,83,75,84,69,82,85,84,72,85,80,81,87,77,75,72,67,22,21,16,23,29,5,"0","0","0","0","0","0","Sebastian Rudy","S. Rudy","badged y2023","2016","",82,"rm-80,cm-82,cdm-80",3,"Germany","1899 Hoffenheim","28.2.1990 (27)","179","74","3","5","2","2","Perfect Midfielder,Acrobatic,Vacuum Cleaner,Freekick Specialist,Maestro,Technician","Nhạc trưởng,Nghệ sĩ,Máy quét,Chuyên gia đá phạt,Bậc thầy,Vũ công","完美的中场大师,杂耍高手,清道夫,任意球大师,节奏大师,控球大师","완벽한 미드필더,아크로바틱,진공 청소기,프리킥 스페셜리스트,마에스트로,테크니션","","","","","",""
"23189271","189271",57,76,61,65,50,53,60,59,68,72,77,78,81,78,82,75,89,84,77,70,82,79,86,75,81,78,75,89,17,18,20,26,14,5,"0","0","0","0","0","0","Francis Coquelin","F. Coquelin","badged y2023","2016","",81,"cm-78,cdm-81",3,"France","Arsenal","13.5.1991 (26)","178","74","3","5","2","3","Perfect Defender,Acrobatic,Vacuum Cleaner,Wall of Wail,Technician","Tảng đá,Nghệ sĩ,Máy quét,Bức tường thép,Vũ công","完美防守大将,杂耍高手,清道夫,抢断高手,控球大师","완벽한 수비수,아크로바틱,진공 청소기,통곡의 벽,테크니션","","","","","",""
"23189354","189354",78,82,85,80,76,85,72,59,85,78,77,76,79,76,73,69,76,81,85,85,86,84,54,80,39,37,29,72,16,26,18,22,14,5,"0","0","0","0","0","0","Susaeta","Susaeta","badged y2023","2016","",81,"rw-81",3,"Spain","Athletic Bilbao","14.12.1987 (30)","179","68","3","5","3","2","Goal Getter,Freekick Specialist,Delivery cross,Cannon Shooter,Technician","Xạ thủ,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Vũ công","进球机器,任意球大师,传中高手,远射高手,控球大师","골게터,프리킥 스페셜리스트,택배 크로스,캐논 슈터,테크니션","Sharp curling shot","Sút xoáy","搓射高手","예리한 감아차기","",""
"23189387","189387",16,28,16,16,15,15,31,16,16,46,42,45,58,54,46,55,35,31,30,15,22,16,23,17,13,16,16,36,85,78,76,77,74,5,"0","0","0","0","0","0","Tom Mickel","T. Mickel","badged y2023","2016","",76,"gk-76",1,"Germany","Hamburger SV","19.4.1989 (28)","184","85","2","5","2","2","","","","","","","","","",""
"23189388","189388",49,78,66,52,58,61,66,71,76,90,90,74,79,73,82,71,71,75,74,82,78,78,77,64,80,80,75,75,20,22,19,23,24,5,"0","0","0","0","0","0","Dennis Diekmeier","D. Diekmeier","badged y2023","2016","",79,"rb-79",3,"Germany","Hamburger SV","20.10.1989 (28)","188","79","2","5","3","2","Wall of Wail,Technician,Fast runner","Bức tường thép,Vũ công,Tia chớp","抢断高手,控球大师,飞翼","통곡의 벽,테크니션,날쌘돌이","Long Throw In","Ném biên xa","大力手抛球","장거리 드로잉","",""
"23189511","189511",56,62,71,55,53,68,61,76,89,68,71,64,81,76,87,85,59,87,84,65,89,72,88,84,84,86,88,90,19,12,16,13,23,5,"0","0","0","0","0","0","Sergio Busquets","Sergio Busquets","badged y2023","2016","",86,"cdm-86",3,"Spain","FC Barcelona","16.7.1988 (29)","189","76","3","5","2","2","Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail","Tảng đá,Chiến binh,Máy quét,Bức tường thép","完美防守大将,重量级球员,清道夫,抢断高手","완벽한 수비수,탱커,진공 청소기,통곡의 벽","Diver","Ăn vạ","假摔","다이버","",""
"23189513","189513",77,83,85,83,76,87,84,71,83,65,76,77,78,65,83,81,77,90,86,82,87,85,75,87,68,59,61,84,17,24,22,18,22,5,"0","0","0","0","0","0","Parejo","Parejo","badged y2023","2016","",84,"cam-83,cm-84,cdm-78",3,"Spain","Valencia CF","16.4.1989 (28)","180","75","4","5","2","2","Perfect Striker,Perfect Midfielder,Tanker,Freekick Specialist,Delivery cross,Cannon Shooter,Maestro,Technician,Solver","Cây săn bàn,Nhạc trưởng,Chiến binh,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Bậc thầy,Vũ công,Sát thủ","完美的进球机器,完美的中场大师,重量级球员,任意球大师,传中高手,远射高手,节奏大师,控球大师,终结者","완벽한 공격수,완벽한 미드필더,탱커,프리킥 스페셜리스트,택배 크로스,캐논 슈터,마에스트로,테크니션,해결사","","","","","",""
"23189574","189574",64,73,72,67,53,68,62,79,70,66,72,56,79,58,84,84,51,87,85,61,77,67,89,77,85,78,73,64,21,24,22,16,17,5,"0","0","0","0","0","0","Iturraspe","Iturraspe","badged y2023","2016","",81,"cm-79,cdm-81",2,"Spain","Athletic Bilbao","8.3.1989 (28)","187","75","3","5","3","2","Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail","Tảng đá,Chiến binh,Máy quét,Bức tường thép","完美防守大将,重量级球员,清道夫,抢断高手","완벽한 수비수,탱커,진공 청소기,통곡의 벽","Play maker (AI)","Kiến tạo (AI)","组织型球员 (AI)","플레이 메이커 (AI)","",""
"23189575","189575",71,63,78,75,68,68,65,47,82,83,91,85,80,76,52,55,85,70,71,74,80,82,50,67,59,41,45,66,20,18,13,17,20,5,"0","0","0","0","0","0","Muniain","Muniain","badged y2023","2016","",78,"rw-78,cam-76",4,"Spain","Athletic Bilbao","19.12.1992 (25)","169","63","3","5","3","2","Acrobatic,Technician,Fast runner","Nghệ sĩ,Vũ công,Tia chớp","杂耍高手,控球大师,飞翼","아크로바틱,테크니션,날쌘돌이","Impressive Skill","Tinh tế","花式大师","화려한 개인기","",""
"23189596","189596",92,75,70,76,84,57,82,87,94,78,87,78,93,84,88,79,78,81,68,77,88,89,44,83,39,35,15,64,15,16,6,13,10,5,"0","0","0","0","0","0","Thomas Muller","T. Muller","badged y2023","2016","",87,"rw-86,cf-87,cam-85",3,"Germany","Bayern Munchen","13.9.1989 (28)","186","75","4","5","3","3","Perfect Striker,Goal Getter,Acrobatic,Two hearts,Technician,Dominator of the air,Fast runner","Cây săn bàn,Xạ thủ,Nghệ sĩ,Người không phổi,Vũ công,Chuyên gia không chiến,Tia chớp","完美的进球机器,进球机器,杂耍高手,跑不死,控球大师,高空制空权,飞翼","완벽한 공격수,골게터,아크로바틱,두개의 심장,테크니션,공중의 지배자,날쌘돌이","Steel Body,Sharp curling shot,Outside shooting","Cứng cỏi,Sút xoáy,Sút má ngoài","不易受伤,搓射高手,外脚背射门","강철몸,예리한 감아차기,아웃사이드 슈팅","",""
"23189682","189682",44,70,55,54,41,48,52,84,41,76,80,75,79,87,91,86,81,84,70,82,79,71,79,67,81,76,82,74,25,28,19,28,25,5,"0","0","0","0","0","0","Ben Mee","B. Mee","badged y2023","2016","",80,"rb-80,cb-80",2,"England","Burnley","23.9.1989 (28)","180","74","5","3","2","2","Tanker,Vacuum Cleaner,Dominator of the air","Chiến binh,Máy quét,Chuyên gia không chiến","重量级球员,清道夫,高空制空权","탱커,진공 청소기,공중의 지배자","Long Throw In,Prefer sliding tackle (AI)","Ném biên xa,Xoạc bóng (AI)","大力手抛球,铲断高手 (AI)","장거리 드로잉,슬라이딩 태클 선호 (AI)","",""
"23189881","189881",32,50,43,45,56,31,57,84,44,76,77,63,82,68,80,84,51,69,60,63,67,62,88,59,85,92,87,84,20,18,24,18,19,5,"0","0","0","0","0","0","Chris Smalling","C. Smalling","badged y2023","2016","",84,"cb-84",2,"England","Manchester United","22.11.1989 (28)","192","90","3","5","2","3","Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail,Dominator of the air","Tảng đá,Chiến binh,Máy quét,Bức tường thép,Chuyên gia không chiến","完美防守大将,重量级球员,清道夫,抢断高手,高空制空权","완벽한 수비수,탱커,진공 청소기,통곡의 벽,공중의 지배자","Glass Body,Strong Header","Dễ chấn thương,Đánh đầu mạnh","玻璃人,强力头球","유리몸,강력한 헤딩","",""
"23189946","189946",42,58,53,57,43,55,65,74,62,70,65,78,73,86,88,78,85,83,77,72,80,71,84,72,82,82,83,83,23,27,23,31,20,5,"0","0","0","0","0","0","Vincent Manceau","V. Manceau","badged y2023","2016","",79,"rb-79",2,"France","Angers SCO","10.7.1989 (28)","174","65","3","5","2","3","Perfect Defender,Acrobatic,Vacuum Cleaner,Wall of Wail","Tảng đá,Nghệ sĩ,Máy quét,Bức tường thép","完美防守大将,杂耍高手,清道夫,抢断高手","완벽한 수비수,아크로바틱,진공 청소기,통곡의 벽","Prefer early cross (AI)","Tạt bóng sớm (AI)","斜传好手 (AI)","斜传好手 (AI)","",""
"23190093","190093",61,71,81,62,60,57,58,70,66,88,88,82,84,80,85,77,84,80,67,78,80,75,74,73,79,80,74,73,29,22,26,26,22,5,"0","0","0","0","0","0","Dani Castellano","Dani Castellano","badged y2023","2016","",79,"rb-79",2,"Spain","UD Las Palmas","2.11.1987 (30)","180","69","5","3","3","2","Acrobatic,Wall of Wail,Delivery cross,Fast runner","Nghệ sĩ,Bức tường thép,Tạt bóng,Tia chớp","杂耍高手,抢断高手,传中高手,飞翼","아크로바틱,통곡의 벽,택배 크로스,날쌘돌이","","","","","",""
"23190094","190094",48,59,51,56,49,51,54,72,50,74,78,67,66,67,87,81,64,86,77,61,75,60,83,75,78,77,78,83,22,27,29,23,24,5,"0","0","0","0","0","0","Javi Castellano","Javi Castellano","badged y2023","2016","",79,"cm-73,cdm-79",2,"Spain","UD Las Palmas","2.11.1987 (30)","180","71","3","5","1","3","Tanker","Chiến binh","重量级球员","탱커","","","","","",""
